PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,cluster,tsne_2d_1,tsne_2d_2,tsne_3d_1,tsne_3d_2,tsne_3d_3
-1.213065477670218,2.579700093311588,-0.3690932758249292,-0.0355057405649761,0.8233133629519663,-0.7257704789249253,0.8196421913337665,-0.6620693849515928,-1.5892762103596314,-0.1569517832474068,1.5525005540604675,0.2773042068361168,-1.1503304741339329,-0.4231666296611806,1.821843041006014,0.0873020377287137,0.9908025114651416,0.3302195101854041,0.2470500322517416,-0.1092325621043295,-0.7298629586219397,0.2506755818606111,-0.3622833706310507,-0.2132443764081455,-0.079583352205241,-0.2834176210620481,-0.8218511576130726,1.0091009467076604,0.34782340873553,0.6343532544348163,-0.4954372010606054,0.4171370336219905,-0.9866373678856626,-0.0862312230181271,-0.309695434869302,0.0392999885661266,-0.2765006000896767,0.4505914461116212,0.4002837021782704,0.1268221279631475,-0.0065526507825142,-0.801657963420606,-0.3571932473719474,-0.1441238058294943,0.1066585185202739,-0.1362092644118311,0.2731558295895164,0.2962588788172591,-0.4251507367590771,0.3525309581164523,3,-6.2973146,-3.321261,24.816475,1.0894219,-10.402905
3.6179110567419,1.0872265588867709,2.674690967569697,-0.3202123313521204,2.8707213549366104,-1.7862043693858227,0.2715817670110052,0.8010233638728412,-1.1348304309598878,0.3971329209927358,3.57354183414934,1.4331365369571298,0.9625257254381224,-0.2544130980880623,2.290926109276071,-0.4698176617988872,-0.1907680237977243,0.7269016973227457,-1.854454308103077,0.5587562566605068,-0.3209581390693697,-0.3404127489454761,0.0717857086124978,-0.1458810962201888,0.1877989538762158,-1.1018597435815,0.0981524095089223,0.2737191134167706,-0.1735281016984155,0.4140089787720936,0.1139847777835723,0.2986404927062793,-1.2383068814421392,0.8417350283795356,-0.7121600798322753,-0.0923395389453523,-0.122006297248401,0.3426148662545104,-0.6056646524196937,-0.162870312793026,-0.553483159924928,0.192438610450664,-0.2135525703739485,-0.6244303753468834,0.145751009558862,-0.154229198235425,-0.6411022029877109,-0.2632308133706568,-0.8867566626110888,0.2815741913329112,1,-7.1912756,-3.5040977,8.136315,-16.497158,-27.703556
-1.6561924565043111,2.6589224074793063,1.1281669003009738,-3.268542601192048,-1.3074234160881213,1.2378706081622282,-0.3308244328377908,0.0771207169357688,0.5439770189335615,-1.357875707206795,-0.7510332077417404,0.1847332318958272,-2.271562482468344,-0.5255984762152939,-3.2608527374757887,-0.5135958254776841,0.1519537378534306,0.9604356808133296,1.5942103349554655,0.7948277698528778,0.1914128707270541,0.8755344119004681,-0.1277610746239502,-0.4216617538747437,-0.59264391555993,0.2323252091891673,0.3720955727608631,-0.5061575356675666,-0.5839948413227671,0.4369265971146288,0.0549408965966953,-0.032209059764412,-0.1088787358853771,0.60555463787798,-0.3971818542392514,-0.5553989641393207,0.7513457317385419,0.0158716175569481,-0.4912205341619715,0.2670976865966391,-1.124440322065698,0.7278371757561802,0.3074672161075028,-0.945918125047686,-0.2947265383068265,-0.2539938971150047,0.4510657615170936,0.5897798666175277,0.1352731819177106,0.0078850302877877,2,3.4503007,3.1954763,-37.79111,29.46678,-49.70517
1.0801158032940046,0.831854090398079,0.2711827147760938,-3.673004523008456,0.966765621770886,0.857297642386323,0.8575162087174771,2.1144520281655828,-0.6871641228461753,0.3827283847572621,-3.212494389214376,2.3771532862461,-2.741531688613609,0.550961661807597,-0.7216479154941403,0.4869154999202717,-1.2875111009563682,-0.5853555802361443,-1.5824838686419267,0.7308732741361549,0.4307916752877473,0.0299311610110404,-1.9530658371954184,-1.2074521258328268,-0.3636318250991094,-0.2929555170516282,0.3063618712093864,-0.6644503139008571,-0.3283372205354841,-0.5912700399470997,-1.1323064652133057,0.1851956001025164,0.1277261291772674,1.5464364207194246,-0.5462988009957775,0.1457270438541046,0.1493192226552836,0.9167115205180868,0.6736096285993243,0.7493758299481527,0.215572734157337,0.2737122996063025,-0.2476376357784402,-0.5788711861333988,0.2421525934486403,0.5899622988434501,-0.1565852581884077,-0.5673806394967295,0.0604894194854181,-0.2415496120134768,4,1.4162188,0.7489459,-4.745832,10.663044,-37.775524
-2.8514052338522893,1.1333091279579324,0.8380781255621932,-2.1122108175419507,-0.6130957975633591,1.6832960671085362,0.6268253285918162,2.513473712278906,0.5421821795387309,0.0569748799259677,-0.4025485767506024,1.1675630781933743,-1.956498098730032,-0.913283434541632,0.5267833027377493,-0.1337434696749737,-0.269198139861382,-0.0774332854689449,-0.4621126065284361,0.2000622863543247,-0.2551031016697952,0.7664757099226474,-0.5169232245670603,0.3708886318889753,0.1071062282619347,0.1637042931343957,0.3064296952960177,-0.1041931547312557,-2.2193234650187192,1.2437262373426048,-0.0788087423351493,0.6947139622729486,0.7332924328970215,-1.175786680452005,0.1642456572525755,-0.4066401675142402,-0.0933951212943844,0.2089820819658305,0.3135318968365477,0.0524723382661637,0.3470333430299507,0.1332814455893499,0.4923773806180322,-0.3105519361109333,-0.1761795220975311,0.0174404904841564,-0.2038847719700423,-0.0226033864285476,-0.0471919994879212,0.5127788942027487,2,0.7371068,2.1211727,20.612913,-47.63603,26.025923
4.335215663134147,2.639068293703449,-0.3698698506710119,-0.5087489599309443,4.922397107879792,-1.3584824510960096,-1.4851570205841846,2.703523088685201,0.6746809148693798,-1.0849767167831994,-0.8666377263659832,0.0101131731220859,-1.8747071426685047,-0.1560944013277495,-1.952405681448472,-0.8831532222554579,0.1825479601142561,0.9595692990108784,1.758011905807448,-2.440102300180212,1.473397529235789,-0.4378390297200686,0.7870477008214448,0.6952731138921648,1.0243275168754162,0.2874589181654851,0.1140029356191192,-0.1423950051060972,-0.1525255329792388,1.3319319946178012,-1.2040323410737053,-0.0208711779226094,-0.3648637408905603,-0.1677141461732384,-0.1405883152181594,0.3102120609849386,-0.5399708006901222,-0.7086354692237288,-1.3913697794510205,-0.0752448285440807,0.7060462266516985,0.8330551595499999,-0.1703581462954696,-0.7345546858494999,0.7621240400221808,-0.3331795426436416,0.4790403430645312,0.7529763656803545,0.7483667292111233,0.27960101064875,1,12.428869,22.497713,-7.739514,59.261784,-39.697945
4.454584197114635,0.7502295639790938,1.5086211331109165,-4.27216299639101,1.1726122600924036,0.5027233797846931,-0.8031353134371355,3.5588175450920216,2.488671608255008,0.6118582095357338,-0.6211135671926258,-0.0860024267801888,-0.8111262196137133,0.5742749563634173,-2.068208807447472,0.1404730022443671,0.5224433514350157,2.722017438797449,-0.0136714347087752,0.4848790919514905,-0.4560284769082632,0.1554155627173216,-1.801491513320593,-1.0174527973541994,-0.3428070435414757,-0.6296361479198689,0.1474144489811583,-0.1912229576605279,0.3832762560560305,0.9329843560109056,-1.1307518453147265,1.1805961466652986,0.4570063853357073,0.1720162525760177,0.7409023655876986,-0.953717357236311,-0.0512021925864023,0.3644458620410029,0.6538785078545373,0.2960932441055048,-0.2258917795184883,-0.6041246381794301,-0.1445718419937028,-0.3224721097524863,0.1958722523622575,-0.4428322689917984,0.3823608225732338,0.7880165845815394,0.2243447167303208,0.745144036956891,4,-0.053094666,0.9847075,-31.06876,18.979395,-39.033127
5.168178084692969,2.978745672629547,0.8343275624263661,-3.666353644264156,-0.2363734293387745,1.2705906655197827,2.149284808004277,0.1596284776727993,2.317488808576456,-1.9697857230993656,1.6129930738088167,-1.3506656769979597,1.1830418982790012,0.8443478419265118,-0.8191872484657249,-0.3539059760674451,1.2807090994866008,0.4281757746437044,1.0887640403419268,0.5956190572973975,-0.7791694353950734,-0.686005422822862,1.2405867989544248,0.9453999887631704,0.9798994039607002,0.4158330399224924,0.1955246454404273,1.0918247960567995,-1.1477136931075207,-0.1186439406367757,0.3829475354257917,-0.7962296766727228,-0.8196437790198173,-0.6769228269074019,0.2183594073834852,0.6424266836457414,-1.4218664340703593,0.0065022065749208,-0.2642724977184835,0.2888850306264647,-0.7351919719317954,-0.7825443812678223,-0.0240249449637294,0.0426189205987654,0.2533490461200255,1.2541429144872778,0.1800432845279256,-0.38045735020934,-0.368053014663885,0.7068590723050661,0,9.833222,-18.249334,-3.7153752,-57.060402,-24.39316
6.333537866101802,3.801930537775674,2.024108154290941,-2.4145216525734288,-0.7285695800961046,2.1541335783629765,1.393765362344401,-1.4324680018433675,3.53163572332093,-0.1776910690145174,-0.4854128224198572,0.3680159493482544,2.093191725080592,1.0169016774407804,-1.8973202806636176,-1.6267198687395532,-0.4478190507749787,-0.3014515723223325,0.0065596302718614,-0.5294980123477387,-0.6707106230589314,-1.1148846825303158,1.419563235667807,0.2596251147963179,0.9281743704124316,1.5515974027110488,-1.114758188810227,0.7526040915073657,-2.014290006743217,0.3159393468995587,-0.1790566682909324,-1.5745397119565765,-0.7216068816826399,-0.7664740115065691,-1.0121701895135675,0.5375924873437662,0.3566407242596537,1.0491859147679083,1.0994080013282743,1.223156782155096,-1.4010081682989546,0.2614280227860071,0.7835191936260101,0.3166358808362631,-0.018329736338534,-0.2764999203276321,0.6398971093911865,-0.0559491360252478,-0.2075905719582131,0.4309844306535902,0,10.101688,-18.460094,-6.7947297,-65.09516,-21.887716
1.9739993804825813,3.9430426208835234,0.5637487450551577,-0.8457768992056697,-1.7302228692932842,2.659195310779845,1.3213379939209664,1.50289384133444,-0.3617260273865358,-0.723180090671847,0.342560445374759,-0.0144977233655722,0.6392631129196367,-0.7475158124284795,-2.830715227833966,-1.3486126732599202,0.3038514501121042,1.345268168523031,0.0651922866653992,1.035592266689482,-1.3265181226899487,1.4934230577336798,0.0393236304015488,-0.0645251565253892,-0.8026137785834192,0.1211209807398176,-0.9732483534594216,1.8262263025114296,-1.538008850048613,0.5368828729568202,-0.0809229126330171,-0.1772702844960965,-0.5717731111455019,-0.3981623188132049,0.0480441876800845,0.6085723779041676,0.059893686506937,0.1479837084027802,0.2136801588655402,-0.04146148211094,-0.6508340608888509,-0.1748656379263448,-0.2358206564793409,0.5072963533476509,-0.3590238479370826,0.6360943895020644,0.223386688206165,-0.5965661297393408,-0.3618759815961936,-0.1526822333112751,4,9.308912,-17.322172,-12.183031,-58.30884,-31.28468
