file_path,duration,sr,spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std,dataset,label
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00000.wav,30.013333333333332,22050,1784.1226409867395,3805.7230301080335,0.08304482066898686,0.1301843225955963,123.046875,-113.59882354736328,50.68894577026367,121.57067108154297,17.200206756591797,-19.162261962890625,15.348760604858398,42.36394119262695,12.28978157043457,-6.3622660636901855,12.961207389831543,18.621931076049805,9.443115234375,-13.69973373413086,8.2221097946167,15.339801788330078,8.306714057922363,-12.274304389953613,9.067516326904297,10.97094440460205,7.959053993225098,-8.32606029510498,7.859070777893066,8.802087783813477,7.161057949066162,-3.6699411869049072,6.419960975646973,5.744675636291504,6.36533784866333,-5.162783145904541,7.0557942390441895,0.7517064213752747,7.240478992462158,-1.6878540515899658,6.044490337371826,-0.40873003005981445,6.450051784515381,-2.3026766777038574,7.4198150634765625,1.222467064857483,6.851375579833984,0.36224281787872314,0.3270324766635895,0.3678170442581177,0.28595423698425293,0.4398343563079834,0.3161546587944031,0.24469180405139923,0.2112981379032135,0.24786198139190674,0.2562578320503235,0.33561646938323975,0.28900307416915894,0.3646187484264374,0.2772146165370941,0.4356837570667267,0.3461246192455292,0.295985609292984,0.25373968482017517,0.31508031487464905,0.28060898184776306,0.4070083498954773,0.33296331763267517,0.38510069251060486,0.29268980026245117,gtzan,blues
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00001.wav,30.013333333333332,22050,1530.2617668815155,3550.7136156830047,0.05603980870552978,0.09590782225131989,67.99958881578948,-207.52383422851562,88.14252471923828,123.98513793945312,23.66248893737793,8.947019577026367,23.923551559448242,35.867149353027344,16.270116806030273,2.9095942974090576,16.732484817504883,21.519472122192383,12.504671096801758,-8.556512832641602,14.170463562011719,23.370676040649414,11.940147399902344,-10.103608131408691,12.88854694366455,11.899242401123047,10.215539932250977,-5.558824062347412,10.25457763671875,5.377876281738281,9.808390617370605,-2.2344915866851807,8.05438232421875,4.220704078674316,8.552802085876465,-6.01068639755249,7.240818977355957,0.9292941689491272,7.438949108123779,-0.7284029722213745,7.760889530181885,0.2968723773956299,6.93781042098999,-0.28243035078048706,7.1488471031188965,0.5306444764137268,6.766734600067139,0.46004030108451843,0.3775937855243683,0.3501824736595154,0.29700687527656555,0.3208068311214447,0.3083259165287018,0.2114715725183487,0.22876174747943878,0.2007884532213211,0.20899562537670135,0.33079418540000916,0.31093209981918335,0.3973788022994995,0.2825249135494232,0.5603549480438232,0.3668127655982971,0.3841792345046997,0.29529404640197754,0.2553257644176483,0.23318567872047424,0.28477612137794495,0.27902674674987793,0.33409371972084045,0.26917389035224915,gtzan,blues
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00002.wav,30.013333333333332,22050,1552.8324813719917,3042.4101154654873,0.07629120746326373,0.17547321319580078,161.4990234375,-90.75716400146484,57.60110092163086,140.4408721923828,22.55784034729004,-29.08454704284668,20.29936981201172,31.686691284179688,11.998091697692871,-13.976547241210938,12.476431846618652,25.753751754760742,8.625062942504883,-13.66499137878418,10.336393356323242,11.634442329406738,10.320865631103516,-11.778322219848633,8.092109680175781,9.71475601196289,8.23664665222168,-13.125313758850098,7.594205379486084,5.79124641418457,8.030862808227539,-8.901966094970703,7.771137714385986,-1.080160140991211,7.595407962799072,-9.226244926452637,6.042712688446045,2.4483046531677246,6.375082492828369,-7.724839687347412,6.901423931121826,-1.8190239667892456,7.23834228515625,-3.440457582473755,6.829596996307373,-2.2381277084350586,5.536528587341309,0.272900253534317,0.2114618569612503,0.1959526389837265,0.18091681599617004,0.3151654303073883,0.2715304493904114,0.40798622369766235,0.27128201723098755,0.5468201637268066,0.3501863479614258,0.32169869542121887,0.23575277626514435,0.3046570122241974,0.2418312430381775,0.2884035110473633,0.25139859318733215,0.3341522514820099,0.2472752183675766,0.4018186926841736,0.33311349153518677,0.3843894600868225,0.251499742269516,0.5885082483291626,0.3530004024505615,gtzan,blues
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00003.wav,30.013333333333332,22050,1070.153417999184,2184.8790286035382,0.03330886262567672,0.14104028046131134,63.02400914634146,-199.57513427734375,74.21769714355469,150.0861053466797,21.361392974853516,5.6634039878845215,16.034643173217773,26.85527801513672,12.584161758422852,1.770071268081665,16.369903564453125,14.232646942138672,11.260880470275879,-4.827845096588135,12.487863540649414,9.286852836608887,9.01500415802002,-0.7561201453208923,9.607382774353027,8.134434700012207,8.448777198791504,-3.200026035308838,10.500921249389648,6.0780816078186035,6.943667411804199,-2.478445053100586,7.534999847412109,-1.0815871953964233,7.889423370361328,-2.8744542598724365,7.183997631072998,0.7739940285682678,6.665801048278809,-3.324068784713745,7.086497783660889,0.6363105773925781,6.10947847366333,-0.6159675717353821,6.103914737701416,-3.405045986175537,5.653782367706299,0.34137162566185,0.25026872754096985,0.4086236357688904,0.23716047406196594,0.5243191123008728,0.32617348432540894,0.5470128655433655,0.30346569418907166,0.657075047492981,0.34500521421432495,0.5115236043930054,0.30338138341903687,0.3555535674095154,0.23165562748908997,0.25161316990852356,0.1993841677904129,0.2462705373764038,0.21507489681243896,0.3151112198829651,0.2937442362308502,0.31657925248146057,0.28099000453948975,0.3831988275051117,0.3372573256492615,gtzan,blues
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00004.wav,30.013333333333332,22050,1835.1285128875488,3579.9574708164155,0.10146053871809745,0.09150122106075287,135.99917763157896,-160.3541717529297,72.10481262207031,126.2094955444336,29.21080780029297,-35.58139419555664,18.27655029296875,22.13925552368164,13.919527053833008,-32.473548889160156,18.341903686523438,10.850701332092285,11.613141059875488,-23.35007095336914,9.658858299255371,0.4932490885257721,11.168416023254395,-11.796538352966309,11.400673866271973,1.2035191059112549,9.985846519470215,-13.084959030151367,8.957854270935059,-2.8104991912841797,9.297122955322266,-6.9344706535339355,9.462997436523438,-7.55387544631958,8.42114543914795,-9.167669296264648,8.703689575195312,-4.515862941741943,9.273359298706055,-5.451786041259766,8.676217079162598,-0.9159522652626038,7.323471546173096,-4.408017635345459,7.929847717285156,-11.704384803771973,7.429014205932617,0.19260479509830475,0.19528453052043915,0.3172664940357208,0.32180678844451904,0.3920220732688904,0.31211617588996887,0.2558269798755646,0.2745228707790375,0.1926635056734085,0.17918570339679718,0.5302209258079529,0.362400621175766,0.2537793815135956,0.20737361907958984,0.13912144303321838,0.17709961533546448,0.2764243185520172,0.30340975522994995,0.3243264853954315,0.23358331620693207,0.5551238656044006,0.3558366894721985,0.27293071150779724,0.21841824054718018,gtzan,blues
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00005.wav,30.013333333333332,22050,1832.0115969793162,3481.4676306917054,0.09404153373936582,0.10345287621021271,69.83741554054055,-177.8017578125,85.48365020751953,118.20316314697266,56.526145935058594,-17.570629119873047,25.575532913208008,30.76093101501465,22.03837013244629,-21.7425537109375,20.815298080444336,11.919262886047363,16.321996688842773,-20.734298706054688,13.02712631225586,3.185288190841675,11.563016891479492,-8.580818176269531,13.123480796813965,-0.9328851103782654,10.006048202514648,-11.772245407104492,8.749557495117188,-2.408763885498047,8.877084732055664,-9.348445892333984,8.950291633605957,-9.942635536193848,6.894521713256836,-3.9021835327148438,7.747302532196045,-5.574562072753906,8.519198417663574,-1.839314341545105,8.286502838134766,-2.7893166542053223,6.516941070556641,-3.047805070877075,6.308992385864258,-8.109731674194336,6.80315637588501,0.2383226454257965,0.2891400456428528,0.30023738741874695,0.21435250341892242,0.6171865463256836,0.38305264711380005,0.23574118316173553,0.1645955890417099,0.1239870935678482,0.137283593416214,0.24376831948757172,0.27665427327156067,0.27965158224105835,0.2568613588809967,0.41129270195961,0.3363817036151886,0.24398580193519592,0.2352258265018463,0.2855333983898163,0.2815077006816864,0.28433674573898315,0.2846703827381134,0.36621904373168945,0.3061557412147522,gtzan,blues
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00006.wav,30.013333333333332,22050,1459.4696906334661,2795.910729498985,0.07305223740815932,0.1417519599199295,71.77734375,-190.06881713867188,98.25144958496094,130.27023315429688,43.973899841308594,-36.36211395263672,36.15287780761719,33.036216735839844,21.913311004638672,11.093892097473145,32.90848159790039,-0.5918819308280945,16.73653221130371,-20.89026641845703,12.315980911254883,0.2784424424171448,10.14166259765625,-6.496385097503662,11.44982624053955,-5.512735366821289,12.385570526123047,-7.8474040031433105,9.354485511779785,-3.124300718307495,8.013117790222168,-6.602821350097656,8.896451950073242,-9.94999885559082,7.939675807952881,-6.542689323425293,9.292200088500977,-10.07222843170166,9.124393463134766,-10.918622970581055,7.546555519104004,-6.965243339538574,6.18604040145874,-3.439431667327881,6.940002918243408,-6.484498977661133,8.37934684753418,0.4255133271217346,0.36575406789779663,0.22324328124523163,0.24727162718772888,0.1313476264476776,0.18750931322574615,0.1525973677635193,0.21854376792907715,0.24195808172225952,0.21682916581630707,0.49116945266723633,0.3852292597293854,0.24550846219062805,0.24419952929019928,0.16911277174949646,0.19357642531394958,0.2883557379245758,0.2961749732494354,0.4618445336818695,0.35324347019195557,0.3592756986618042,0.33299362659454346,0.3071861267089844,0.2706051170825958,gtzan,blues
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00007.wav,30.013333333333332,22050,1451.859413528895,2955.3197165929523,0.061442246108855375,0.13176751136779785,92.28515625,-179.37229919433594,81.0771484375,136.44833374023438,38.4583625793457,-26.662588119506836,24.314783096313477,39.965450286865234,18.799100875854492,5.310894012451172,25.496856689453125,10.919133186340332,11.674243927001953,-20.559534072875977,12.794262886047363,8.5033597946167,12.299772262573242,-11.349763870239258,13.111818313598633,-3.470555067062378,13.350184440612793,-8.415842056274414,12.14746379852295,-6.957211017608643,9.14978313446045,-3.5460426807403564,9.657395362854004,-8.0517578125,7.577853202819824,-8.964917182922363,9.069700241088867,-8.427481651306152,8.394607543945312,-10.56428050994873,7.212375164031982,-10.785658836364746,7.7786359786987305,-4.695469379425049,8.098215103149414,-8.631641387939453,7.509123802185059,0.2593570351600647,0.24992947280406952,0.26412150263786316,0.2987944185733795,0.3253580927848816,0.30637580156326294,0.21773892641067505,0.26715582609176636,0.215277299284935,0.255628764629364,0.2957618832588196,0.28996801376342773,0.19005171954631805,0.21446353197097778,0.18074940145015717,0.23962447047233582,0.26434093713760376,0.2804831564426422,0.39047354459762573,0.26972803473472595,0.6486374735832214,0.35076314210891724,0.4365910291671753,0.27765795588493347,gtzan,blues
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00008.wav,30.013333333333332,22050,1719.4633657482495,3782.441190998405,0.06402488761600927,0.14232729375362396,83.35433467741936,-121.3897933959961,51.18275451660156,122.49832916259766,20.360193252563477,-14.734728813171387,18.47224998474121,46.122135162353516,13.925419807434082,-8.179258346557617,13.30699348449707,20.172466278076172,10.341513633728027,-19.171894073486328,7.5933709144592285,23.03683853149414,8.783775329589844,-11.83272933959961,6.524472236633301,21.15465545654297,7.6714863777160645,-6.722797393798828,6.994175434112549,6.989505767822266,7.518989562988281,-12.730550765991211,7.870708465576172,5.058538436889648,7.109649181365967,-5.1858062744140625,5.746855735778809,-1.4536042213439941,7.111833572387695,-7.042628765106201,5.376657485961914,2.6942129135131836,6.074217796325684,3.4095308780670166,5.802723407745361,-2.7137441635131836,6.028459072113037,0.31967514753341675,0.22998270392417908,0.304487019777298,0.23193560540676117,0.3666154742240906,0.28906628489494324,0.4221329391002655,0.27487125992774963,0.5238111615180969,0.35098010301589966,0.4511190950870514,0.29998114705085754,0.49344274401664734,0.32780981063842773,0.35275283455848694,0.25690048933029175,0.38013842701911926,0.2648274898529053,0.4617058336734772,0.3072035610675812,0.36635950207710266,0.26219120621681213,0.46471473574638367,0.3125101327896118,gtzan,blues
/kaggle/input/gtzan-dataset-music-genre-classification/Data/genres_original/blues/blues.00009.wav,30.013333333333332,22050,1817.2305903199679,3943.8319655416185,0.07917482356921887,0.08128055185079575,80.74951171875,-213.2642364501953,78.31330108642578,115.16475677490234,28.253562927246094,-11.698169708251953,25.866668701171875,39.015357971191406,18.733230590820312,-20.348329544067383,23.065073013305664,13.082701683044434,16.680667877197266,-9.182700157165527,11.24507999420166,9.017151832580566,8.244038581848145,-14.1043119430542,10.492645263671875,4.271254539489746,9.623027801513672,-6.050780296325684,9.211915969848633,3.7858355045318604,10.218299865722656,0.22263562679290771,8.73759937286377,-5.106881618499756,9.242635726928711,-0.410153329372406,10.197340965270996,-1.1793447732925415,7.702169418334961,-1.914707899093628,7.646007537841797,-2.293660879135132,9.117183685302734,2.884260416030884,8.777371406555176,-4.233879089355469,9.562768936157227,0.2482471615076065,0.29588422179222107,0.27315452694892883,0.29280075430870056,0.48851239681243896,0.39116334915161133,0.26800498366355896,0.24314358830451965,0.17971843481063843,0.21090658009052277,0.2677253186702728,0.3283170759677887,0.22258572280406952,0.21772782504558563,0.41535109281539917,0.3811962306499481,0.2726886570453644,0.2647291123867035,0.18117544054985046,0.21712853014469147,0.2299007922410965,0.3068213164806366,0.24054768681526184,0.2757098376750946,gtzan,blues
