spec_centroid_mean,spec_rolloff_mean,zcr_mean,rms_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma1_std,chroma2_mean,chroma2_std,chroma3_mean,chroma3_std,chroma4_mean,chroma4_std,chroma5_mean,chroma5_std,chroma6_mean,chroma6_std,chroma7_mean,chroma7_std,chroma8_mean,chroma8_std,chroma9_mean,chroma9_std,chroma10_mean,chroma10_std,chroma11_mean,chroma11_std,chroma12_mean,chroma12_std
-0.5846660219511493,-0.48755878865723284,-0.49316634832409134,-0.010179689573032271,0.1337123266494724,0.3081161213328239,-0.336532312635679,0.7036468959324144,-1.0886607619400295,-0.4718068363207544,-0.896078606118437,0.36356320547320464,-0.5394131450304355,-0.4263728061817674,0.06673535233622384,0.33615818961009075,-0.5109007509997063,-0.8617745187055341,-0.8798556138286504,0.4982066097691377,-0.41550076754296406,-0.6366813852620906,-0.06568321633860093,0.40780674604899614,-0.4652948056672506,-0.33746872806099726,-0.33194240148927073,0.644221583533475,-0.5297355916076361,0.18289927021195035,-0.9022394982822063,0.7908851127335946,-0.8259402154977115,-0.2643857895558877,-0.37053523613772393,-0.08710807494447144,-0.1896904357778851,0.5007276430990127,-0.891440266069522,-0.23735744197328468,-0.6816844877809248,0.007131734074147825,-0.23339295158570397,0.6040522591653054,-0.532705590941894,-0.1928834567112438,0.7605716642669484,0.08165188493957368,0.5370764684141578,0.4232511006981208,0.5853602636133295,-1.0842068746418934,-1.0841993642606864,-1.1609797781976774,-0.5338449005960054,-0.3680009733171689,0.13266433986597764,0.041425057462364,0.31006710363703915,0.36250338113945696,1.1380671499623722,-0.6980750801929844,-0.31467021096646086,-0.7100441964709295,-0.21889539691026355,0.27515148405436773,1.1681742617199227,0.09887073134901919,0.432190525874881
-0.9393432734087399,-0.6495410002369875,-1.1391622510877575,-0.531949162141177,-1.8271574218169235,-0.6288105185557453,1.4943702953389735,0.780760722718988,-0.23748627328747626,0.8242571421121674,0.5195019674837743,-0.026497943266504564,0.5033351293522201,0.3323379797687428,1.1330088492376027,0.5809555078075803,0.5555082898182598,-0.3443658308880958,1.438697969586985,1.265886404719448,1.3475976118404946,-0.3745942791944983,1.8552147562565395,0.5247681358185509,0.7259344773115755,0.06848661265831701,0.9385530858984121,0.1342794295771152,0.9694263507028624,0.41553297530066574,0.007850798062049164,0.4866221309773986,0.3941877251866165,-0.43843166105078024,-0.26771281186302365,-0.04832327998083046,-0.07952993674612531,0.7116109224237882,0.03601022046725197,-0.054992546061305096,-0.4259568394828944,0.5450311319833288,-0.3685909369974502,0.42376771891025833,-0.5700435065740204,0.6776405762924228,1.7557531587950983,-0.06958232945173545,0.7645689061628494,-0.5750754959080585,0.4241033152006533,-1.3714264766011355,-0.747528116779498,-1.5517025309057328,-1.5131079545861017,-0.41129865357099,0.544840980995698,0.3277379460102482,0.42072981263114634,1.4437697687729993,1.5690668718849348,0.05188413356224457,0.5337648458411434,-1.2136441149241537,-1.2188143283368935,-0.7875991430411625,0.12152468848800553,-0.3423521312483826,-0.05647804119042277
-0.9078089969782651,-0.9724158450916665,-0.6547217835022505,0.6792244305769074,1.5034375185929107,0.5359676719753597,0.0013655131129625844,1.3063279454244816,-0.38298420613918643,-0.9293039892668926,-0.07880081377863528,-0.27748863480348285,-0.6158285958538334,-1.0494448792775748,-0.07032783741504726,0.9386865225005062,-0.7958468369485204,-0.8582794332647342,-0.055748655829368665,0.14400736566791725,0.5618523418368253,-0.5767971287189506,-0.5560369554419143,0.24953263497033903,-0.3187499066197358,-1.0415223075891615,-0.4724180140726447,0.19583954512288013,-0.03717250812986185,-0.6650199735521507,-0.14986751069956225,-0.5717025767894273,-0.13982938007217882,-1.098477114842282,-0.9335275255522935,0.28342545259171825,-0.670027286200909,-0.826176203778635,-0.42839910304498635,-0.6018518148091638,-0.26839057388615717,-0.29580739541325607,-0.5278790359536183,-0.2977565978069698,-1.1127277765319168,-0.9881477813393152,-1.514166562063586,-1.3922585892719281,-1.6248706001001774,-0.6223919503664865,-0.33381213849043806,0.32762429114343183,0.07219659122012223,1.3204523235813153,1.4123343369299335,-0.49296402587651483,-0.8682250420664698,-0.48262224602898607,-0.42729654205912126,-0.9148500983215057,-0.8353764922927003,-0.37352299494820357,-0.44665828040519684,0.020970256111633955,0.8881606232242261,0.07849108098477434,-0.41264214896871126,1.858396128437761,1.6854652519072146
-1.5821755536073585,-1.5171203700656903,-1.6829167975918369,0.15507368673211155,-2.004395290042724,-0.5495201497527493,0.8136608988177516,1.6143797359635919,-0.540573344456489,0.6728560514060934,-0.7828487857433741,-0.567562052004936,-0.46229289890340763,0.2390914920609413,1.0304943066146013,-0.03466830350160131,0.12226792818054392,0.030738625554756174,0.7828529305160721,-0.08040120603124463,-0.07180789909611364,0.7540095342738803,0.20571695507789375,0.05041922783069858,-0.20676333736268707,0.4145238050812673,1.069205372320411,0.23855576063222714,-0.6528420013095574,0.3759970704853632,-0.28135550277709487,-0.5719874901306821,0.024167090204032248,0.20533076650440021,-0.29928971681462757,-0.08224050785710282,-0.508664448075624,0.1410945820494275,-0.3283950740862151,0.03273619658035319,-0.8602441386909765,0.45622539184115424,-0.8899542395425207,-0.6018480350219555,-1.061003283610454,-0.3786640496943408,-0.7503437827161201,0.43160953061130397,-0.467227823516146,1.1318550877448372,0.7917286912581092,1.5296380908644183,0.6926478571921273,2.2355970632854607,1.304982327503999,1.2114105487964948,0.40291817176536604,-0.037801862377917064,-0.6393489338048515,-1.2339307050857984,-1.9190019897039092,-1.1208298559133305,-1.1041074772620771,-0.7097837349738761,0.05806104982859109,-0.5110861649683243,0.15962208500412006,0.08241913118336724,1.3583187876169784
-0.5134040658984865,-0.6309652769041516,-0.052637811537122575,-0.5990280633103925,0.5950934439356836,-0.15828075180431037,0.7103734189748959,0.8518027941808128,0.4933062453469427,-1.2288609009600806,-0.4127406182852238,-0.8507075176310354,-0.11246059206480304,-2.5630434572850227,1.5880484792725122,-0.3203903010316376,0.24496824604282352,-1.8325996909543205,-0.31983875468412704,-0.9209911231567828,0.9731203030739317,-0.5789965214685167,1.1072353066007399,-0.8228450938629976,0.6046762347142809,-1.0356022428528728,0.2508150489361763,-1.085153956353029,0.6798998282322871,-0.34616116150014203,0.7922060355365251,-1.8641885894022112,0.3207520316938976,-1.086453518300322,0.5452374057266434,-1.2375342754924359,0.9386563093284324,-0.32656864975560224,0.5306043592892566,-0.3684504330822177,-0.22375803620618026,-0.5534244804908255,0.0210850582797823,-2.7646026315681773,-0.27789022436013305,-1.7028811672947286,-1.8325795198682602,-0.3518700263077884,1.2750165072987358,0.022232313425315068,0.5021753269678908,-0.9879329891097877,0.13467521009690014,-1.6191417476991887,-2.130763313736733,1.3792875645513771,1.512240198600513,-0.9272772355375045,-1.1453682438687165,-2.20956526992657,-2.3832599153525513,-0.8644155632938434,0.6994671119423782,-0.6321192403854277,-1.2104301537996018,1.5629448844639662,1.6120364591561291,-0.8714271986917641,-1.111197622759799
-0.5177588100915529,-0.6935261127756729,-0.23011030535898105,-0.41709558067608155,-1.761691182201988,-0.3323250033024918,1.3643923222214949,0.5960946126123473,4.091124836178325,-0.3984197598208989,0.7922214687193901,-0.33307039314874515,2.014473223584156,-1.684932542256618,2.2873645439751216,-0.23011340811742623,1.8851689937296265,-1.5694526645996194,0.993047159104854,-0.6636562476334555,1.1645976430412726,-0.19073455634283049,1.973320054923658,-1.0920224562867316,0.6153409749600688,-0.8430263074113805,0.14034151272441192,-1.025326528336756,0.44203575992827543,-0.7373779647292564,0.5067174884600136,-2.3411077707429393,-0.5307710383446964,-0.005627307550653694,0.01375153414337084,-1.4687519652568033,0.5200605991938374,0.46743731353448614,0.3200235899870828,-0.8526266464638607,-0.6466150117398665,-0.1912619512460444,-0.7876318659010099,-1.8278590246557873,-0.5539766652353929,-1.2959331953965336,0.01474749586268315,-0.49791177689104443,-0.9366759954784352,1.9107676056707619,1.9633294296944974,-1.161593263916743,-1.9845519126341495,-2.189174159265155,-2.998966283428286,-1.192674891302289,-0.09944297567022646,-0.7011620846872314,-0.11407991184052087,0.15096110068520366,0.9350913078647571,-1.1402582260592873,-0.6926764138320115,-0.9590599554132294,-0.19994593711288053,-0.7914193035790208,0.2310405346362259,-0.06446017556697761,0.7120173365096742
-1.038249176561926,-1.1289924788678458,-0.7322022670363075,0.16590713273829935,-1.6925879292751123,-0.4546921405797015,1.988540877159383,0.9814956146255541,2.4378154709427537,-1.2648583615485158,2.5383962771911355,-0.1964644214802995,1.981710860115121,1.0020541720436094,5.706535189764296,-1.2871112728513252,2.0295610769569232,-1.5851430366372306,0.71585639636674,-0.9415247184862092,0.47489531025982645,0.060937243087786794,1.1319450526217967,-1.669063075718803,1.8715228205282348,-0.26724954120931704,0.461174789628895,-1.1318860657767857,-0.0472213606891835,-0.2924129795809276,0.47673808713599974,-2.3425778674151165,0.052196989916159425,-0.5476338756801085,0.872285984426825,-2.451032949895737,0.8559730764875007,-1.5281562282986925,-0.0798044359881108,-1.9319064607903793,-0.820103379962857,-0.29553424103009135,-0.47279260358140723,-1.4043337822073334,0.1413327110586043,0.37030587159202605,1.5227159185043724,-1.1582138293172906,-0.25911363284096933,-2.1641378804384757,-2.0644850307939326,-1.880448385088606,-0.9445148798505665,-1.209983709287724,-1.3507986323105385,1.0286574060274722,1.9413259095100992,-0.9995625501917815,-0.37794318730066984,-1.9494521242413119,-2.039995690621859,-0.7629560998672364,0.5517511459890833,0.5268565593359988,1.312600622565703,-0.13986103471225322,1.1687624129776932,-0.5751094302010342,-0.026736665324687006
-1.0488817412523046,-1.0277357455296312,-1.0099287431667803,0.013920191171803212,-0.9620678269052784,-0.3479915659040628,1.1489823184468204,1.178813286182402,1.7113407554693634,-0.8176322016643761,0.5840889371603388,0.21956011270968168,1.1658656999351158,0.5288348987415756,3.6110067221789737,-0.31460886976545926,0.26625175444560967,-1.5518713199010647,0.9022814863835098,-0.15529613763197944,1.522103087208743,-0.5250535385284393,1.9674571235287899,-1.4117575047545494,2.380755482622761,-0.3506397703502193,1.9424756244002428,-1.7026926683369978,0.5964625425947573,0.2029786714947293,0.900452092489644,-1.9635914769040903,-0.14962110730515787,-1.0448353641117343,0.7486377959715359,-2.091823671574214,0.4509066473363854,-1.450273257807554,-0.2603776582320323,-2.91930342409115,0.014880751945235849,-0.6299597613661165,0.10509104683962445,-1.963865356870005,-0.24255125079866433,-1.1086999335270604,-0.7570212213287921,-0.8076418852225118,0.8013612602975533,-0.5369024299755999,0.38393471880193175,-1.3172394102496936,-0.0073499602601987644,-1.4314412707549395,-0.5468790462098254,-0.7258420155835097,0.1508012861766016,-1.4842375827015764,-0.9976196404908598,-1.848528274376317,-1.0806688219927258,-0.9671672440792058,0.23136389957025233,-0.07464448130215758,-0.4483198421239294,2.3760008740895056,1.5135832928603095,0.54427481030418,0.11982371207264564
-0.6750035901315921,-0.5023474339985222,-0.9481485138454072,0.17466507558375272,-1.2801975489050446,0.23039915171189332,-0.3123926777361018,0.7332746642098115,-0.672445589867418,-0.2676619448720025,-0.38043327885268047,0.5892015656378328,-0.11091683801264901,-0.5750561975736672,0.16450130973659188,0.4671543871383929,-0.19796830149442546,-1.4122745565111638,-1.1249259039671335,1.2339745228342316,-0.18401008757766166,-0.5833661751753005,-1.3441153272446908,1.690908726351117,-0.6171056184475153,-0.10226902604141358,-0.7906535203021128,0.37428732950245125,-0.3270419672036074,-1.2854930553859032,-0.09442380608992654,0.6538968932747804,-0.41077683218430916,-0.2691116594687471,-1.097941913538139,-0.5687433356959607,-0.2610948566717337,-0.6762291355361522,-1.2523014838794202,0.5646067533674654,-0.8787310078484873,1.528031915420189,-1.0402320103158402,-0.42169920299767333,-0.8957210855900832,-0.5717907542189861,-1.1496268660828872,-0.4614668967844487,-0.5747693964739783,-0.19086195629072303,0.027392155297122307,0.44993571943446936,0.14139161135368808,1.1294715105971214,1.4287807759236069,0.6690585971252377,0.3390075344369943,1.1673075250135472,1.3644339739527387,-0.35675195203591226,-0.7207545408028251,0.017522910769243543,-0.08828525076686242,0.5256876222026486,0.341850512412939,-0.07827076009208614,-0.20517222653003925,0.7875517907843421,0.8440637441254539
-0.538409833350619,-0.39983186747317345,-0.5857418403675821,-0.7546108424567258,-1.3729853844883098,-0.6860725377576926,1.013872791797321,0.4990532546349378,0.36722347883552514,-0.1276521453088288,0.8402840008446105,0.16251748163727484,1.148609332823565,-1.5708440128525998,2.9234554789194336,-0.13182085838083077,2.0101022678979352,-0.4073603567145136,0.29843987142387257,-0.10618221130729666,-0.4459136084823619,-0.8576341702433818,0.6507536720013795,-0.4363241694385618,0.4131393526235146,-0.0036836842680951455,0.38556074619791497,-0.10281127075579057,1.2015544667828435,0.8137431301247859,0.38828464812900876,-1.3756429635536684,0.778964438585219,0.7111684339988433,1.3752932044819066,-0.508845642274891,0.06657004728167434,0.45086612924205005,-0.02606587473044559,-0.7245230390019564,0.716669775341407,1.3881763633999573,0.44395237892829204,-0.8178366388215059,0.6633790557951564,-1.207592171865623,0.14749088108971653,-0.7301745985866869,0.6779958466688992,0.8315313067270267,2.1303942040493804,-0.8826428921047147,-0.47026858056954635,-1.7265892647659653,-1.4735133719205837,-0.9775729823187496,0.871607942255762,-1.1999003076517163,-0.9295941583477478,0.18615930153539265,1.8687200806275854,-0.89618196091793,-0.09029387002963674,-1.838568857349829,-1.557378826945518,-1.2647138218747755,0.6608836812960159,-1.1515483286653903,0.07934115631737151
